X0,Z1,X2,X3,Z4,X5,Z6,Z7,X8,Z9,X10,Z11,Z12,X13,Z14,X15,Z16,Z17,X18,X19,Z20,X21,X22,Z23,Labels
1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,"['X23', 'X41', 'X44']"
1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,"['Z00', 'Z22', 'X23']"
-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,"['X01', 'Z10', 'X12', 'X23', 'X30']"
1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,"['Z22', 'X42', 'Z42']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,"['X30', 'Z32', 'X33']"
1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,"['X03', 'X11', 'Z32', 'Z42', 'Z43']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,"['X20', 'X32', 'Z33', 'Z40']"
1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,"['Z00', 'X23', 'Z23']"
1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,"['Z12', 'Z23', 'Z41']"
1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,"['Z00', 'Z03', 'Z41']"
1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X00', 'X01', 'Z04', 'Z11']"
-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,"['X01', 'Z23', 'Z30', 'Z31', 'X40']"
1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,"['Z01', 'Z03', 'Z11', 'X23', 'Z30']"
1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,"['Z00', 'X12', 'Z12', 'X24', 'X33', 'X34', 'X41']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,"['X30', 'X33', 'Z33', 'Z34']"
1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,"['Z11', 'Z14', 'X44']"
1,-1,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,"['Z03', 'Z10', 'X12', 'Z12', 'Z31']"
-1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,"['X00', 'Z12', 'Z14', 'X21', 'Z22', 'Z32', 'Z34', 'X44']"
1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,"['X14', 'Z30', 'X34', 'X43']"
1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,"['Z00', 'Z11', 'Z20', 'X40']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,"['X10', 'X33', 'X44', 'Z44']"
1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,"['Z21', 'X22', 'Z33', 'Z40']"
1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,"['X21', 'X23', 'Z23', 'X40']"
1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,"['X30', 'X32', 'Z40', 'X41']"
1,-1,1,1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,"['Z10', 'X14', 'X21']"
1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,"['X22', 'X24', 'X42']"
1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,"['Z03', 'X30', 'Z30', 'X32']"
1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,1,1,"['X12', 'X23', 'Z23', 'X40']"
1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,"['X02', 'Z02', 'X03', 'X31', 'Z31']"
1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,"['Z03', 'Z04', 'X14', 'Z33', 'Z34']"
1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,"['Z03', 'Z14', 'Z33', 'X34', 'X43']"
1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,"['X11', 'Z13', 'Z14', 'Z34', 'Z43']"
1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,"['Z00', 'X04', 'Z04', 'X12', 'X13', 'Z34']"
1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,"['X22', 'Z42', 'Z43']"
-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,"['X01', 'X10', 'X43']"
1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X02', 'Z04', 'X11']"
1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,"['Z04', 'Z10', 'X21', 'X41']"
1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,"['Z00', 'Z31', 'Z33']"
1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,"['X02', 'X22', 'X24']"
1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,"['X02', 'Z04', 'Z10', 'Z20', 'Z31', 'Z33']"
1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,"['X10', 'X14', 'Z24']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,"['X30', 'Z34', 'X43']"
1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,"['X11', 'X20', 'Z30', 'X44']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,"['Z24', 'X43', 'Z43', 'Z44']"
1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,"['Z12', 'Z14', 'Z31', 'Z32', 'Z44']"
1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,"['X00', 'X01', 'Z02', 'X10', 'X20', 'Z42']"
1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,"['Z01', 'X14', 'Z21', 'X30', 'Z30']"
1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,"['X04', 'X13', 'Z23', 'X24']"
1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,"['X02', 'X13', 'X14', 'X31', 'X32', 'Z40', 'Z44']"
1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,"['X04', 'Z04', 'X33', 'Z40']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,"['X21', 'X30', 'X33', 'X34', 'Z34', 'X40', 'X41']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z04', 'Z13', 'Z14']"
1,-1,1,-1,1,-1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,"['Z00', 'X03', 'Z21', 'Z22', 'Z24', 'X42', 'X43']"
1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,"['X11', 'Z13', 'Z24', 'X30', 'X41', 'X43']"
1,-1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,"['Z10', 'Z21', 'Z23']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,"['X24', 'X30', 'Z33', 'Z40', 'X44']"
1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,"['X21', 'Z30', 'Z32', 'Z41', 'X42']"
1,1,1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,"['X03', 'Z14', 'Z30']"
1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,"['X13', 'X30', 'X41']"
-1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,"['X01', 'X10', 'Z21']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z02', 'Z03', 'X14']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,"['X31', 'Z31', 'X33']"
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,"['Z11', 'X34', 'X44']"
-1,-1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,"['X01', 'Z10', 'Z12', 'X21', 'Z22', 'Z33']"
1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,"['X12', 'Z30', 'Z43']"
-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,"['X00', 'X02', 'Z23']"
1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,"['X03', 'Z13', 'Z41']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,"['Z02', 'X34', 'X40']"
1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,"['Z01', 'Z10', 'X31', 'X32', 'X33']"
1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,"['X02', 'X41', 'X44']"
1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,"['Z20', 'Z22', 'X31', 'Z43']"
1,-1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,"['Z10', 'X11', 'Z34', 'X43', 'Z44']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,"['X30', 'Z43', 'X44']"
1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,"['X11', 'Z12', 'Z24', 'X40']"
1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,"['Z02', 'Z20', 'X31', 'Z32', 'X33', 'X44']"
1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,"['Z14', 'Z40', 'X44']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,"['X13', 'X23', 'X24', 'X30', 'X33', 'X42', 'X44']"
1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,"['X03', 'Z21', 'X41']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,"['X21', 'X33', 'X40']"
1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,"['X12', 'X14', 'X34']"
-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,"['X01', 'X40', 'Z43']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,"['Z03', 'Z12', 'Z21', 'X30', 'Z33']"
1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,1,1,-1,"['Z01', 'X21', 'Z22', 'X30', 'Z34']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,"['X04', 'X24', 'X33']"
1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['Z00', 'X02', 'X11', 'X14', 'Z14', 'X31']"
-1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,1,"['X00', 'X12', 'Z13', 'Z30', 'X34']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,"['Z03', 'Z42', 'Z43']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,"['X10', 'X32', 'X41']"
-1,-1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,"['X00', 'Z01', 'X04', 'X11', 'X44']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,"['X34', 'Z42', 'X43']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,"['X34', 'X40', 'X44', 'Z44']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,"['X33', 'X34', 'X43']"
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,"['Z00', 'X14', 'X30']"
1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,"['Z01', 'X12', 'X23', 'Z42', 'Z44']"
1,-1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,"['X03', 'Z10', 'X13', 'Z22', 'X30', 'X33', 'Z44']"
1,-1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,"['Z00', 'X10', 'Z20', 'X23', 'Z40']"
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,"['X02', 'Z10', 'X22', 'X31', 'Z43']"
1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,"['Z00', 'X02', 'Z22']"
-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,"['X00', 'Z24', 'X42']"
1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,"['X21', 'Z31', 'X32']"
1,1,-1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,"['X02', 'X10', 'X32']"
1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,"['Z03', 'Z14', 'Z24', 'Z42']"
1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,"['X03', 'X32', 'X34', 'X40']"
1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,"['Z00', 'X04', 'X34']"
-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['X00', 'Z10', 'X31']"
-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,"['X00', 'Z01', 'X04', 'Z40', 'Z43']"
1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,"['Z13', 'X31', 'Z42']"
-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,"['X00', 'Z03', 'X11', 'Z11', 'Z23']"
1,-1,1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,"['Z11', 'Z14', 'Z20', 'X32', 'X44']"
1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,"['Z10', 'Z20', 'X21', 'X34']"
1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,"['Z00', 'Z13', 'X32']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,"['X04', 'X30', 'X33', 'X42']"
1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,"['X13', 'Z21', 'Z24']"
1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,"['Z02', 'Z21', 'Z33', 'Z40', 'Z44']"
1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z03', 'X10', 'Z11']"
1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,"['X11', 'X12', 'X30', 'X32']"
1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,"['Z01', 'Z23', 'Z31', 'X41']"
1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,"['X13', 'X20', 'X33', 'Z44']"
1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,"['Z03', 'Z12', 'X30', 'Z40', 'X41']"
1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,"['Z01', 'X33', 'X44']"
1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z02', 'Z04', 'X11']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,"['Z02', 'Z03', 'Z32', 'X34']"
1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,"['Z04', 'X12', 'Z21', 'X31', 'X32', 'X34', 'X44']"
1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,"['X10', 'Z31', 'X40']"
1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,"['X02', 'X04', 'Z13', 'Z21', 'X33']"
1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1,1,"['X02', 'Z22', 'X23', 'Z30', 'X32', 'X42']"
-1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,"['X00', 'Z01', 'X12', 'X30', 'Z31', 'X33']"
1,-1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,"['Z00', 'X02', 'X03', 'Z24', 'X30', 'Z30', 'Z42']"
-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,"['X00', 'Z00', 'Z01', 'X20', 'Z20', 'X24', 'X40']"
1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['Z00', 'Z10', 'X14', 'X31']"
-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,"['X00', 'Z23', 'Z32']"
1,1,-1,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,"['X11', 'Z21', 'X22', 'Z44']"
1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['X23', 'X24', 'X31']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,"['X04', 'X24', 'X30', 'X31']"
1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,"['X02', 'X03', 'Z04', 'X13', 'X22']"
1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,"['Z01', 'X03', 'Z21', 'X43']"
1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,"['X03', 'Z11', 'Z20', 'Z40', 'X42']"
-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,"['X01', 'X10', 'Z10', 'X23']"
1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,"['Z02', 'Z14', 'X22', 'X41']"
1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,"['Z01', 'X40', 'Z42']"
1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z00', 'Z03', 'Z04']"
1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,"['Z00', 'Z04', 'X30', 'X42', 'Z43']"
-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X00', 'X11', 'X20']"
1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,"['Z04', 'Z11', 'Z40']"
1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,"['Z21', 'Z23', 'Z24', 'Z31']"
1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,"['Z11', 'Z12', 'Z13', 'X14', 'Z34']"
1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,"['Z02', 'X23', 'X42']"
1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,"['Z04', 'Z10', 'X44']"
1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,"['X04', 'Z04', 'Z11', 'Z40']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,"['X10', 'Z33', 'X40']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,"['Z40', 'X41', 'X42']"
1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,"['X00', 'X01', 'X41', 'Z44']"
1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,1,-1,"['Z10', 'Z12', 'X20', 'X32', 'Z40', 'Z41', 'Z43']"
1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,"['X14', 'Z20', 'Z22', 'X32', 'Z32']"
1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,"['X04', 'X11', 'Z43']"
1,1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,-1,"['Z03', 'X10', 'X11', 'X13', 'Z32', 'Z34', 'X43']"
-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,"['X00', 'X04', 'Z21']"
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,"['Z11', 'Z43', 'X44']"
-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,"['X01', 'X12', 'X40', 'Z42']"
-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,"['X01', 'X12', 'Z44']"
1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,1,-1,"['Z22', 'X30', 'Z31', 'Z34', 'Z42']"
1,1,-1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,"['X12', 'Z14', 'Z30']"
1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,"['Z00', 'Z11', 'X30', 'Z33']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,1,"['Z24', 'Z41', 'X44']"
-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,"['X01', 'Z01', 'Z10', 'X11', 'X13', 'X21']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,"['X20', 'X21', 'X32', 'Z43']"
1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,"['Z01', 'Z14', 'X34']"
1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,"['X12', 'Z20', 'Z32']"
-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,-1,1,"['X01', 'Z21', 'Z24', 'Z30', 'X31', 'X44']"
1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,"['X12', 'X34', 'Z44']"
1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,"['Z04', 'Z12', 'X42']"
1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,"['X12', 'Z24', 'X30', 'Z40', 'X41', 'Z43']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,"['Z03', 'X31', 'X34']"
1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,"['X02', 'X03', 'X04', 'Z11', 'X40']"
-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,"['X01', 'X02', 'X30']"
1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,"['Z21', 'Z23', 'X24', 'X34']"
1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,"['X24', 'X31', 'X33', 'X44']"
1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,"['Z10', 'X20', 'X30', 'Z41']"
1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,"['X03', 'Z03', 'Z33']"
